number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,user_attrs_scaledentropy,user_attrs_test/rho2,user_attrs_test_acc,state
159,0.6975213885307312,2025-10-26 11:42:01.443164,2025-10-26 11:42:06.125538,4,class-specific,0.012029869494609127,64,64,64.0,,3,0.13139980877630325,600,1,0.00010000059457723211,0.00010028026495455199,0.35109394788742065,0.36508870124816895,0.7057521939277649,COMPLETE
61,0.697641909122467,2025-10-26 11:31:57.348997,2025-10-26 11:32:01.591263,4,class-specific,0.012562120833683826,64,128,64.0,,3,0.10660152224212471,600,40,0.00016629781277165996,0.00010233813447383445,0.3190414309501648,0.3649789094924927,0.6980088353157043,COMPLETE
87,0.6977552175521851,2025-10-26 11:34:39.882120,2025-10-26 11:34:46.088084,6,shared,0.015082737972349975,64,128,256.0,,3,0.1555516099096214,600,40,0.00037546697829748656,0.0009795242034514435,0.10929706692695618,0.364875853061676,0.707411527633667,COMPLETE
109,0.6981406807899475,2025-10-26 11:36:53.506055,2025-10-26 11:37:00.794847,7,shared,0.009634108462955244,64,128,64.0,,3,0.18916807645338213,1500,40,0.0003484009268464689,0.001143377938740339,0.10982959717512131,0.3645249605178833,0.7007743120193481,COMPLETE
95,0.6986242532730103,2025-10-26 11:35:29.389363,2025-10-26 11:35:35.428736,6,shared,0.018535053997104617,64,128,64.0,,3,0.22860625485029323,1200,40,0.0006550477587674661,0.0009197682557484642,0.589883029460907,0.36408472061157227,0.7339601516723633,COMPLETE
8,0.6996458768844604,2025-10-26 11:26:29.582342,2025-10-26 11:26:33.096196,3,class-specific,0.014370966078772238,64,128,64.0,,3,0.2832130738452324,300,20,0.0004099067326494121,0.0013122101917106667,0.5960467457771301,0.36315494775772095,0.7223451137542725,COMPLETE
64,0.6999197006225586,2025-10-26 11:32:13.464664,2025-10-26 11:32:20.265225,6,class-specific,0.012724133665574813,64,128,64.0,,3,0.1024090050067528,600,40,0.00016917421954342187,0.00012645991247661458,0.11032766103744507,0.3629056215286255,0.6830752491950989,COMPLETE
15,0.7005828022956848,2025-10-26 11:27:25.582629,2025-10-26 11:27:29.908970,4,shared,0.02003557406364248,64,128,64.0,,3,0.209287078551131,1200,20,0.0035711611534314566,0.0005202646892818372,0.37129640579223633,0.36230212450027466,0.7007743120193481,COMPLETE
190,0.7013798356056213,2025-10-26 11:45:48.037038,2025-10-26 11:45:54.059387,6,class-specific,0.01721142118290865,64,64,64.0,,3,0.3307539882242359,600,40,0.00033801203397777865,0.0012092186183897014,0.5215087532997131,0.3615766763687134,0.7190265655517578,COMPLETE
152,0.7014515399932861,2025-10-26 11:41:12.435416,2025-10-26 11:41:19.618754,7,class-specific,0.00837243603951312,64,128,128.0,,3,0.2217742567489478,600,40,0.00039404139285315537,0.0004857082273920849,0.4470694065093994,0.3615112900733948,0.7035398483276367,COMPLETE
148,0.7037288546562195,2025-10-26 11:40:44.091886,2025-10-26 11:40:49.868166,5,class-specific,0.010251492242454084,64,128,128.0,,3,0.22307947482673512,600,40,0.00041184277194758386,0.0006930905745048275,0.16196423768997192,0.35943835973739624,0.7002212405204773,COMPLETE
101,0.7043039202690125,2025-10-26 11:36:06.556482,2025-10-26 11:36:09.382534,2,shared,0.025288432210879654,64,128,64.0,,3,0.20542625878208243,1200,20,0.00020979794239461345,0.0006460500494123089,0.5996620655059814,0.35891491174697876,0.7118362784385681,COMPLETE
63,0.7050393223762512,2025-10-26 11:32:07.953961,2025-10-26 11:32:13.349240,5,class-specific,0.012417542361120632,64,128,64.0,,3,0.1230381469726744,600,40,0.00016488310312906461,0.00013855833586105029,0.33293741941452026,0.35824549198150635,0.7013274431228638,COMPLETE
158,0.7067136764526367,2025-10-26 11:41:54.901743,2025-10-26 11:42:01.419779,6,shared,0.018565429380936218,64,128,128.0,,3,0.18516124718364363,1500,40,0.0005433671121319662,0.00041209239512221964,0.07055477052927017,0.35672152042388916,0.7029867172241211,COMPLETE
114,0.7073343992233276,2025-10-26 11:37:26.854845,2025-10-26 11:37:32.953171,6,shared,0.014390914461576376,64,128,64.0,,3,0.20835369477824817,600,40,0.00024181790445430235,0.00015355155633704813,0.3082977533340454,0.35615646839141846,0.7007743120193481,COMPLETE
113,0.7079519629478455,2025-10-26 11:37:20.524021,2025-10-26 11:37:26.823541,6,shared,0.012746458348334107,64,128,64.0,,3,0.2251020791994708,1500,40,0.0005101842657721132,0.001084279810005579,0.39346832036972046,0.355594277381897,0.7090708017349243,COMPLETE
22,0.7085493803024292,2025-10-26 11:28:04.418700,2025-10-26 11:28:10.264845,5,class-specific,0.01973697984392687,64,128,64.0,,3,0.23822824290534794,1200,20,0.0005658983758843223,0.000283264948368241,0.16042280197143555,0.35505062341690063,0.6991150379180908,COMPLETE
117,0.7095126509666443,2025-10-26 11:37:39.688105,2025-10-26 11:37:44.149725,4,class-specific,0.01817345027402865,128,256,128.0,,3,0.15508044232774307,1500,40,0.00030955950205524633,0.0006545617709435533,0.624639093875885,0.35417377948760986,0.7217920422554016,COMPLETE
102,0.7112401127815247,2025-10-26 11:36:09.407246,2025-10-26 11:36:14.200462,4,shared,0.019389025752228135,64,128,64.0,,3,0.11616881203110141,1200,20,0.0010588349826589993,0.000400306666717991,0.4013287425041199,0.3526012897491455,0.7057521939277649,COMPLETE
110,0.7115310430526733,2025-10-26 11:37:00.849302,2025-10-26 11:37:07.210884,6,shared,0.009575308194823004,64,128,64.0,,3,0.16210961742865987,1500,40,0.00034623130155972355,0.001863686852178637,0.10031688213348389,0.3523365259170532,0.7018805146217346,COMPLETE
39,0.7125035524368286,2025-10-26 11:29:41.856873,2025-10-26 11:29:46.124985,4,class-specific,0.019847596426215194,64,64,64.0,,3,0.21949125870715958,600,20,0.00019707783586241358,0.00356176746412874,0.23432333767414093,0.3514513373374939,0.6980088353157043,COMPLETE
86,0.7140887975692749,2025-10-26 11:34:29.830217,2025-10-26 11:34:39.851714,10,class-specific,0.017970318934835337,64,128,64.0,,3,0.1796003596174895,600,1,0.001888795171768584,0.0016550035725628996,0.2004711925983429,0.35000836849212646,0.7024336457252502,COMPLETE
160,0.7159402370452881,2025-10-26 11:42:06.160197,2025-10-26 11:42:14.449505,8,shared,0.012109771032182878,64,64,64.0,,3,0.13267284230562576,600,1,0.00010053374464150657,0.00012648113731560025,0.2295808643102646,0.34832310676574707,0.6935840845108032,COMPLETE
26,0.7160547375679016,2025-10-26 11:28:27.941912,2025-10-26 11:28:32.414407,4,class-specific,0.009070371666101777,64,128,64.0,64.0,4,0.21559239515631828,1200,20,0.0005185191785537745,0.0011866860473861555,0.2982710301876068,0.3482188582420349,0.6957964897155762,COMPLETE
50,0.7183913588523865,2025-10-26 11:30:46.928553,2025-10-26 11:30:50.207771,3,shared,0.018645995997146322,64,256,256.0,,3,0.165266129994229,600,10,0.000426959558081016,0.00019640985103127728,0.5425745844841003,0.3460918664932251,0.7007743120193481,COMPLETE
127,0.719005286693573,2025-10-26 11:38:34.744663,2025-10-26 11:38:40.231729,5,shared,0.01357049005071526,64,128,64.0,,3,0.17113612481992985,600,40,0.0009768093797522224,0.0010417574626394247,0.6397026777267456,0.34553319215774536,0.6980088353157043,COMPLETE
83,0.7200904488563538,2025-10-26 11:34:11.287326,2025-10-26 11:34:17.463499,6,class-specific,0.022150681901001806,64,128,64.0,,3,0.3000644583734797,600,40,0.0002685674199376877,0.00011384028237862255,0.11724647879600525,0.34454548358917236,0.6847345232963562,COMPLETE
123,0.720231831073761,2025-10-26 11:38:02.091436,2025-10-26 11:38:07.093941,5,shared,0.017069454572089197,64,128,64.0,,3,0.21563806503711824,600,20,0.00015678451353218784,0.00010507849172900156,0.48496097326278687,0.3444167375564575,0.705199122428894,COMPLETE
16,0.7224565148353577,2025-10-26 11:27:29.967838,2025-10-26 11:27:35.056583,5,class-specific,0.023708676560902652,64,128,64.0,,3,0.18077568053600596,1200,20,0.0015594202255533552,0.0004155988719256059,0.6984524130821228,0.3423917293548584,0.7029867172241211,COMPLETE
187,0.7245916128158569,2025-10-26 11:45:19.544671,2025-10-26 11:45:25.884168,6,shared,0.011514785315575855,64,128,64.0,,3,0.17547855233206708,1500,40,0.00012403284171857992,0.0010467538956882552,0.14032991230487823,0.3404483199119568,0.705199122428894,COMPLETE
81,0.7248134613037109,2025-10-26 11:33:58.143702,2025-10-26 11:34:04.893876,6,shared,0.012276887646481792,64,128,64.0,,3,0.11127919865112078,600,40,0.004691709713565487,0.0001253035809059583,0.6239410638809204,0.3402462601661682,0.7223451137542725,COMPLETE
49,0.725507915019989,2025-10-26 11:30:42.628974,2025-10-26 11:30:46.910359,4,class-specific,0.030705928203915336,256,64,64.0,,3,0.276589088955397,900,1,0.00010226010509392719,0.0017736089121785975,0.5235682725906372,0.33961427211761475,0.7284291982650757,COMPLETE
185,0.7257558107376099,2025-10-26 11:45:08.407328,2025-10-26 11:45:12.608581,4,shared,0.013100545353298338,64,128,64.0,,3,0.1243378033403406,600,40,0.0001915175426289581,0.0007787276533296536,0.1614808440208435,0.33938854932785034,0.6886062026023865,COMPLETE
199,0.7290406823158264,2025-10-26 11:46:37.608955,2025-10-26 11:46:40.548286,2,shared,0.019173750787866206,64,256,64.0,,3,0.13221187212746333,600,40,0.00014661729628732392,0.0015858299016119125,0.019068125635385513,0.33639854192733765,0.6913716793060303,COMPLETE
183,0.7320394515991211,2025-10-26 11:44:56.171525,2025-10-26 11:45:01.035888,4,shared,0.009496255085128268,64,128,64.0,,3,0.08409306024386125,600,40,0.00011252789588264386,0.0011428784620825915,0.4108034670352936,0.33366894721984863,0.7018805146217346,COMPLETE
33,0.7330307364463806,2025-10-26 11:29:04.922331,2025-10-26 11:29:10.526839,5,class-specific,0.009183122353077734,64,128,64.0,64.0,4,0.22701353604097538,1200,20,0.0011851316108963139,0.0012535362976340682,0.49554774165153503,0.33276665210723877,0.6886062026023865,COMPLETE
146,0.7334422469139099,2025-10-26 11:40:29.390750,2025-10-26 11:40:36.943427,7,class-specific,0.01111454170277127,64,128,128.0,,3,0.2159789476411306,600,40,0.0001457411910834571,0.00018956611105789078,0.17012010514736176,0.3323920965194702,0.6725663542747498,COMPLETE
0,0.7362590432167053,2025-10-26 11:25:52.623773,2025-10-26 11:26:02.370960,9,shared,0.005153529638921326,128,64,,,2,0.24287702944925318,1200,1,0.00688717958756366,0.0028061301303698672,0.5807106494903564,0.3298282027244568,0.6969026327133179,COMPLETE
30,0.7374163866043091,2025-10-26 11:28:48.476876,2025-10-26 11:28:53.986942,5,class-specific,0.01384491427995592,64,128,256.0,,3,0.1639596417946057,900,10,0.005419440777181596,0.0005227623243188754,0.6531471610069275,0.32877469062805176,0.7234513163566589,COMPLETE
124,0.7408215403556824,2025-10-26 11:38:07.118967,2025-10-26 11:38:11.614137,4,class-specific,0.010930214940451027,64,128,64.0,,3,0.3769336619968613,1500,20,0.0031434358157018407,0.0011808812512688223,0.3176792562007904,0.32567518949508667,0.6797566413879395,COMPLETE
132,0.7412445545196533,2025-10-26 11:39:05.585382,2025-10-26 11:39:10.254183,4,shared,0.023730812782932785,64,128,64.0,,3,0.22260849172124741,1200,20,0.0002161735496455702,0.0006753891135177604,0.7035515904426575,0.32529014348983765,0.7090708017349243,COMPLETE
40,0.7419373393058777,2025-10-26 11:29:46.142410,2025-10-26 11:29:50.618137,4,shared,0.01982845335556522,128,64,128.0,,3,0.2470442781169572,600,40,0.00018842252492910118,0.004303085010117442,0.8247114419937134,0.324659526348114,0.7090708017349243,COMPLETE
193,0.7434564232826233,2025-10-26 11:46:05.596846,2025-10-26 11:46:12.096195,6,shared,0.012385214179636096,64,128,64.0,,3,0.11777263109423018,1500,20,0.003386825719528917,0.0009175972231153966,0.5594016909599304,0.3232768177986145,0.7206858396530151,COMPLETE
13,0.7438366413116455,2025-10-26 11:27:09.492845,2025-10-26 11:27:14.059175,4,class-specific,0.011085442241321073,128,128,,,2,0.327371612500446,900,20,0.003542826965940396,0.009810244861590165,0.31286266446113586,0.3229306936264038,0.689712405204773,COMPLETE
194,0.7462874054908752,2025-10-26 11:46:12.125844,2025-10-26 11:46:18.695165,6,shared,0.011245366544052567,64,128,64.0,,3,0.1345447898331067,1500,20,0.0024725930921517744,0.0007712878038443609,0.4975687265396118,0.32069993019104004,0.7013274431228638,COMPLETE
47,0.7465728521347046,2025-10-26 11:30:32.522618,2025-10-26 11:30:37.035256,4,class-specific,0.013113294979409058,128,64,128.0,,3,0.306914883740217,600,20,0.00011912177382414207,0.003840341151036773,0.023119620978832245,0.3204401135444641,0.6780973672866821,COMPLETE
154,0.7467851042747498,2025-10-26 11:41:26.649607,2025-10-26 11:41:33.851795,7,class-specific,0.008437801695130673,64,128,128.0,,3,0.2191979259431527,600,40,0.0006512766075207608,0.00011378799897486461,0.4030943810939789,0.3202468752861023,0.6880530714988708,COMPLETE
197,0.7506863474845886,2025-10-26 11:46:31.762692,2025-10-26 11:46:34.897255,3,shared,0.012202375125361988,64,128,64.0,,3,0.14544101951081137,1500,40,0.00011900904415355371,0.0009616651448973391,0.17284604907035828,0.3166958689689636,0.6863937973976135,COMPLETE
99,0.755078136920929,2025-10-26 11:35:55.181359,2025-10-26 11:36:00.183412,5,shared,0.00658258008212045,64,128,64.0,,3,0.19941350864435708,1500,40,0.0006047272040530002,0.001024146444972089,0.28441041707992554,0.3126980662345886,0.6780973672866821,COMPLETE
84,0.7554177045822144,2025-10-26 11:34:17.479952,2025-10-26 11:34:23.359468,5,shared,0.007281661550686487,64,128,64.0,,3,0.09336133496984757,600,40,0.00017569188186096891,0.00014346405437373693,0.4673309028148651,0.31238919496536255,0.6747787594795227,COMPLETE
164,0.7583682537078857,2025-10-26 11:42:56.243541,2025-10-26 11:43:03.491680,7,class-specific,0.014328798817422241,64,64,64.0,,3,0.11933310541079406,900,1,0.0017190034361664562,0.00011728570760689387,0.362004816532135,0.30970364809036255,0.6847345232963562,COMPLETE
172,0.760008692741394,2025-10-26 11:43:44.022887,2025-10-26 11:43:49.833959,5,class-specific,0.015377062829028698,128,256,64.0,,3,0.13558510792866035,300,40,0.00016316743404687717,0.0011778212374312488,0.0011367746628820896,0.3082103133201599,0.6836283206939697,COMPLETE
85,0.7612285614013672,2025-10-26 11:34:23.384991,2025-10-26 11:34:29.801232,6,class-specific,0.009800997584174338,64,128,64.0,,3,0.3146473701673588,600,40,0.00014024760650206946,0.0013029755444945235,0.72890305519104,0.3070998787879944,0.6780973672866821,COMPLETE
66,0.7628561854362488,2025-10-26 11:32:26.806850,2025-10-26 11:32:33.290291,6,class-specific,0.0075094297795339545,256,128,128.0,,3,0.07540926736978394,600,40,0.00013122674844442514,0.00018258084825151192,0.2600412666797638,0.30561840534210205,0.6836283206939697,COMPLETE
54,0.7664328217506409,2025-10-26 11:31:07.850723,2025-10-26 11:31:14.217940,6,class-specific,0.015218211798029796,64,128,64.0,,3,0.2800191011932731,1500,20,0.0011225493309905033,0.003318950045581225,0.04733218997716904,0.30236268043518066,0.6349557638168335,COMPLETE
23,0.7667248249053955,2025-10-26 11:28:10.360096,2025-10-26 11:28:16.119611,5,class-specific,0.011525994959935488,64,128,64.0,,3,0.23945058785881423,1200,20,0.0006134975688636766,0.00023436757345841788,0.20665882527828217,0.302096962928772,0.6631637215614319,COMPLETE
35,0.7778169512748718,2025-10-26 11:29:15.621604,2025-10-26 11:29:20.745864,5,shared,0.010816508102918525,128,128,64.0,64.0,4,0.2968838085567583,600,20,0.0005254288783126422,0.0006016431837737073,0.0017745437799021602,0.29200053215026855,0.6609513163566589,COMPLETE
20,0.7803694009780884,2025-10-26 11:27:51.816301,2025-10-26 11:27:59.306626,7,shared,0.00779227310473315,64,128,64.0,128.0,4,0.3948858406420206,900,40,0.0002418497281651213,0.00022141564041581086,0.45069417357444763,0.28967714309692383,0.6858407258987427,COMPLETE
80,0.781437337398529,2025-10-26 11:33:51.761319,2025-10-26 11:33:58.114932,6,shared,0.005111489103740233,64,256,64.0,,3,0.3808511429994894,900,40,0.003116748778964932,0.00010289492495376735,0.7116438150405884,0.2887049913406372,0.6952433586120605,COMPLETE
107,0.7860367894172668,2025-10-26 11:36:48.082452,2025-10-26 11:36:52.975083,4,class-specific,0.013587588054084939,64,64,64.0,,3,0.1323764446714671,1200,20,0.004211960204580355,0.0004756004245539433,0.6961580514907837,0.2845185399055481,0.6935840845108032,COMPLETE
74,0.7895735502243042,2025-10-26 11:33:19.042786,2025-10-26 11:33:25.103502,6,class-specific,0.010199205049452653,64,128,64.0,,3,0.09353186436262584,600,40,0.0001345063622132633,0.00011583244911012047,0.7092702984809875,0.2812992334365845,0.7018805146217346,COMPLETE
111,0.7912889122962952,2025-10-26 11:37:07.242666,2025-10-26 11:37:14.588110,7,shared,0.008270551283433297,64,128,64.0,,3,0.18725537122947197,1500,40,0.0004231564872717733,0.0013736228394440333,0.09408770501613617,0.27973777055740356,0.6122787594795227,COMPLETE
162,0.7960100173950195,2025-10-26 11:42:31.945365,2025-10-26 11:42:39.104943,7,class-specific,0.010495908661602464,64,64,64.0,,3,0.1538781629163518,600,1,0.00011582308121249721,0.00013725601833495496,0.30370447039604187,0.27544039487838745,0.667588472366333,COMPLETE
189,0.8037852048873901,2025-10-26 11:45:42.543536,2025-10-26 11:45:48.012260,5,shared,0.010309610661732034,64,128,256.0,,3,0.31675239543737466,300,40,0.00028827135504185485,0.00770614508748585,0.22434072196483612,0.2683630585670471,0.6117256879806519,COMPLETE
177,0.8057685494422913,2025-10-26 11:44:16.329573,2025-10-26 11:44:21.708020,5,class-specific,0.016684127404540595,64,128,256.0,,3,0.39444266871652583,1500,40,0.0001568223392344866,0.0010611052950312975,0.4241054058074951,0.26655781269073486,0.6332964897155762,COMPLETE
82,0.8119596242904663,2025-10-26 11:34:04.935610,2025-10-26 11:34:11.260304,6,class-specific,0.01696488356995013,64,128,64.0,,3,0.13805814182960766,600,40,0.00657263806101057,0.00017064345943376726,0.2954716086387634,0.26092255115509033,0.6438053250312805,COMPLETE
100,0.8137243390083313,2025-10-26 11:36:00.209645,2025-10-26 11:36:06.538126,6,shared,0.015258621226367139,64,128,64.0,,3,0.10028765111227378,900,40,0.00011590337223188933,0.000732353383210142,0.5433595776557922,0.25931620597839355,0.5929203629493713,COMPLETE
144,0.8256397843360901,2025-10-26 11:40:15.207929,2025-10-26 11:40:22.034278,6,shared,0.014638441511639856,64,128,128.0,,3,0.24609964933158124,600,40,0.00017601512669371605,0.0007930288443835467,0.43491607904434204,0.2484702467918396,0.61393803358078,COMPLETE
89,0.8267895579338074,2025-10-26 11:34:53.814223,2025-10-26 11:35:00.226077,6,shared,0.015331983005137391,64,128,256.0,,3,0.1696099691978199,300,40,0.000394699030555803,0.001007066423324458,0.25589895248413086,0.2474237084388733,0.6465708017349243,COMPLETE
77,0.8285562992095947,2025-10-26 11:33:37.103482,2025-10-26 11:33:41.686995,4,shared,0.00879205606422472,128,128,64.0,,3,0.3637442971225061,1500,40,0.0036556759507935226,0.00032262821431361475,0.4684349000453949,0.24581557512283325,0.6189159154891968,COMPLETE
129,0.8385863900184631,2025-10-26 11:38:44.472133,2025-10-26 11:38:52.830605,8,class-specific,0.007747589136557271,64,256,64.0,,3,0.12185210028462709,1500,40,0.00022204279336202743,0.0004536195987810373,0.1779707819223404,0.23668593168258667,0.6570796370506287,COMPLETE
98,0.8447801470756531,2025-10-26 11:35:48.404731,2025-10-26 11:35:55.148347,6,shared,0.011054810893818766,256,128,64.0,,3,0.2859608214137914,600,40,0.00048001257381216866,0.0015533629389545512,0.14728593826293945,0.23104804754257202,0.6460176706314087,COMPLETE
73,0.8452986478805542,2025-10-26 11:33:12.938358,2025-10-26 11:33:19.015054,6,class-specific,0.011790438936109565,64,128,64.0,,3,0.0824510984450258,600,40,0.0001556878753695534,0.0002241260923577869,0.2515447735786438,0.23057591915130615,0.6404867172241211,COMPLETE
147,0.8455072641372681,2025-10-26 11:40:36.968532,2025-10-26 11:40:44.063052,7,shared,0.013184502601977463,64,128,128.0,,3,0.27883207172792485,600,40,0.000503280990650821,0.0001497174712375053,0.25106075406074524,0.2303861379623413,0.6410398483276367,COMPLETE
27,0.8489497900009155,2025-10-26 11:28:32.442807,2025-10-26 11:28:37.936624,5,class-specific,0.03206450741480183,64,128,64.0,,3,0.3567398924789438,1200,20,0.000346817032442479,0.00014593017296290215,0.23370960354804993,0.22725266218185425,0.644911527633667,COMPLETE
181,0.8591837882995605,2025-10-26 11:44:43.466385,2025-10-26 11:44:49.596601,6,shared,0.012302754228849225,64,128,64.0,,3,0.10622296118541621,600,40,0.0001245181355419093,0.0008679086740673531,0.19739612936973572,0.217937171459198,0.6421459913253784,COMPLETE
69,0.8606075048446655,2025-10-26 11:32:45.931341,2025-10-26 11:32:52.405621,6,class-specific,0.013882037023130827,64,128,64.0,,3,0.13551097537246096,600,40,0.0002285110728813339,0.00015704105093321838,0.2547924220561981,0.21664124727249146,0.6471238732337952,COMPLETE
137,0.8616912364959717,2025-10-26 11:39:29.763507,2025-10-26 11:39:33.739971,3,class-specific,0.016444075931173467,64,128,64.0,,3,0.16545747945344508,600,20,0.0001236407524483872,0.0001311604200090178,0.32765430212020874,0.21565479040145874,0.6465708017349243,COMPLETE
17,0.8636932969093323,2025-10-26 11:27:35.085719,2025-10-26 11:27:39.918672,4,shared,0.0697692994862077,64,128,64.0,,3,0.32688572446498027,300,20,0.0004082184405915612,0.0001003215929887149,0.0,0.21383249759674072,0.5818583965301514,COMPLETE
57,0.865584135055542,2025-10-26 11:31:27.512446,2025-10-26 11:31:32.124064,4,class-specific,0.045782645949532935,64,128,64.0,,3,0.24466301952940392,300,20,0.0009752594596522304,0.0002855142095042131,0.0,0.21211153268814087,0.5807521939277649,COMPLETE
18,0.8664412498474121,2025-10-26 11:27:39.954352,2025-10-26 11:27:46.558744,6,shared,0.04201634032458145,64,128,64.0,,3,0.0938852452672907,1500,20,0.0038444252459178454,0.0005266455259629661,0.0,0.2113310694694519,0.5785398483276367,COMPLETE
143,0.8667227029800415,2025-10-26 11:40:07.842060,2025-10-26 11:40:15.170179,7,shared,0.009802583978651793,64,128,128.0,,3,0.23930277430156843,600,40,0.0001403541190216983,0.00114358659816925,0.5575677752494812,0.21107500791549683,0.6504424810409546,COMPLETE
41,0.8667227029800415,2025-10-26 11:29:50.648705,2025-10-26 11:29:56.362737,5,class-specific,0.02983616313629185,64,64,64.0,,3,0.21784489312220237,600,20,0.00011915191008220477,0.002407873784077698,0.0,0.21107488870620728,0.5790929198265076,COMPLETE
106,0.866927444934845,2025-10-26 11:36:41.816007,2025-10-26 11:36:48.052233,6,shared,0.03452640701867067,64,128,256.0,,3,0.21308870934662225,600,40,0.0013059480880143377,0.0007492613922737481,0.0,0.21088874340057373,0.582411527633667,COMPLETE
174,0.868155837059021,2025-10-26 11:43:55.329628,2025-10-26 11:44:02.132991,6,shared,0.021638687576051127,64,128,64.0,,3,0.35552294444054117,1500,40,0.00014457793136995713,0.0014091699612453494,0.0,0.20977050065994263,0.5785398483276367,COMPLETE
36,0.869898796081543,2025-10-26 11:29:20.776662,2025-10-26 11:29:27.481085,6,class-specific,0.030951444736183577,64,256,64.0,128.0,4,0.26176871948655844,300,40,0.0007460371396810754,0.0009393225710332799,0.0,0.20818400382995605,0.5763274431228638,COMPLETE
105,0.869903564453125,2025-10-26 11:36:37.490433,2025-10-26 11:36:41.792966,4,class-specific,0.021210272769383785,64,128,64.0,,3,0.25173942494959795,300,20,0.0006622967070402488,0.0012742896749516654,0.36396151781082153,0.20817965269088745,0.6410398483276367,COMPLETE
