number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,user_attrs_scaledentropy,user_attrs_test/rho2,user_attrs_test_acc,state
189,0.6727656722068787,2025-10-26 12:14:36.061090,2025-10-26 12:14:39.930201,3,class-specific,0.011007122168450564,256,64,64.0,,3,0.04668268913302095,300,20,0.00011271449499458612,0.0001696726946519693,0.4541190564632416,0.3876223564147949,0.7201327681541443,COMPLETE
120,0.6732364296913147,2025-10-26 12:08:12.569214,2025-10-26 12:08:17.704992,5,class-specific,0.01795125474447333,64,64,128.0,256.0,4,0.14767847149018454,600,20,0.0010360204342956638,0.0002948160018043292,0.6459596157073975,0.3871937394142151,0.7151548862457275,COMPLETE
160,0.6735734343528748,2025-10-26 12:12:07.650515,2025-10-26 12:12:13.120080,5,class-specific,0.008701063942151645,256,64,128.0,,3,0.0669700570104079,600,20,0.00016394320775659396,0.0030148433458016075,0.6426640152931213,0.3868870735168457,0.7168141603469849,COMPLETE
136,0.673957109451294,2025-10-26 12:09:46.374218,2025-10-26 12:09:51.236749,4,class-specific,0.00978004561722107,128,64,64.0,,3,0.09175420490123735,600,20,0.0005990600872457397,0.0014378504388925144,0.8109148144721985,0.38653773069381714,0.7107300758361816,COMPLETE
44,0.6739669442176819,2025-10-26 11:59:52.037453,2025-10-26 11:59:57.495184,5,class-specific,0.012186157133108833,128,64,128.0,256.0,4,0.069383709295372,600,20,0.00941881539835395,0.00022155625478855156,0.4312032461166382,0.3865288496017456,0.7107300758361816,COMPLETE
40,0.6760039329528809,2025-10-26 11:59:33.630406,2025-10-26 11:59:38.492419,4,class-specific,0.01145780323713138,128,64,128.0,256.0,4,0.07646722662245309,600,20,0.0002989285544125198,0.00023670430134126074,0.7591469883918762,0.38467472791671753,0.7046459913253784,COMPLETE
90,0.6775832772254944,2025-10-26 12:04:34.957887,2025-10-26 12:04:39.853035,4,class-specific,0.01965316083201044,64,64,64.0,,3,0.12174041557477136,600,1,0.0010703359196603806,0.00029877604611368405,0.770585834980011,0.38323724269866943,0.7134955525398254,COMPLETE
137,0.6776894330978394,2025-10-26 12:09:51.265188,2025-10-26 12:09:57.645389,6,class-specific,0.008448093117693206,128,64,64.0,,3,0.09166767285231897,600,20,0.0013833467225459295,0.0016128345361088767,0.5246789455413818,0.383140504360199,0.7090708017349243,COMPLETE
45,0.6783730983734131,2025-10-26 11:59:57.527800,2025-10-26 12:00:05.958269,8,class-specific,0.013579482390991339,64,64,128.0,256.0,4,0.09206726150407965,600,40,0.0012276129512259256,0.00021750700459458166,0.5786178708076477,0.38251829147338867,0.7063053250312805,COMPLETE
83,0.6795928478240967,2025-10-26 12:03:54.609312,2025-10-26 12:03:59.750941,5,class-specific,0.012524076596473874,128,64,64.0,,3,0.11810513464184898,600,20,0.0005578232002921219,0.0002102373303213031,0.6475012898445129,0.3814079165458679,0.7112832069396973,COMPLETE
42,0.6798279285430908,2025-10-26 11:59:43.134838,2025-10-26 11:59:47.267707,4,class-specific,0.013956858467973145,128,64,128.0,256.0,4,0.0798213714330056,600,20,0.0007437006983095777,0.000205301024990293,0.779971182346344,0.38119393587112427,0.7118362784385681,COMPLETE
102,0.6798938512802124,2025-10-26 12:06:28.556963,2025-10-26 12:06:34.841707,6,class-specific,0.013721467912222918,128,256,64.0,64.0,4,0.08300752833829295,1500,20,0.0006680929285767156,0.0018791679611817177,0.7541754245758057,0.381134033203125,0.7201327681541443,COMPLETE
148,0.6803183555603027,2025-10-26 12:11:08.657338,2025-10-26 12:11:13.482478,4,class-specific,0.015696383298468734,128,64,64.0,,3,0.11675646777490611,600,20,0.00029815872125983585,0.00023597603060019874,0.5215013027191162,0.3807476758956909,0.6935840845108032,COMPLETE
183,0.6809709668159485,2025-10-26 12:14:08.640006,2025-10-26 12:14:13.121534,4,class-specific,0.008448373938674987,128,64,64.0,,3,0.09172245706962265,600,20,0.00010236107691825984,0.00024508853618455706,0.2607840597629547,0.38015347719192505,0.6941371560096741,COMPLETE
193,0.6814268827438354,2025-10-26 12:14:51.704270,2025-10-26 12:14:54.390872,2,class-specific,0.013824810222273996,256,64,64.0,,3,0.03360305820344217,300,20,0.00014154520095265445,0.00021615304240314202,0.5276280641555786,0.3797385096549988,0.7090708017349243,COMPLETE
135,0.6816124320030212,2025-10-26 12:09:42.269403,2025-10-26 12:09:46.335354,4,class-specific,0.013891244456403764,128,256,64.0,64.0,4,0.10461475947814873,1500,20,0.0017956692241258146,0.0027662306312870844,0.4172592759132385,0.3795696496963501,0.6969026327133179,COMPLETE
173,0.6817489862442017,2025-10-26 12:13:12.923537,2025-10-26 12:13:17.255191,4,class-specific,0.014965731356377243,64,64,64.0,,3,0.030484592348978018,600,20,0.0010388712032243642,0.0002509600565588038,0.8252400755882263,0.37944525480270386,0.7146017551422119,COMPLETE
12,0.6819934844970703,2025-10-26 11:56:55.152783,2025-10-26 11:57:00.208926,5,shared,0.02216698186782427,128,128,64.0,,3,0.27960784406719374,900,20,0.0005195342908837098,0.0001350635462356687,0.7710516452789307,0.3792228102684021,0.7090708017349243,COMPLETE
94,0.6823055148124695,2025-10-26 12:05:38.830289,2025-10-26 12:05:44.197879,5,class-specific,0.021383111991844988,64,64,128.0,,3,0.1498602110662315,600,1,0.000328801971465497,0.00026292996852401263,0.45059263706207275,0.3789386749267578,0.6980088353157043,COMPLETE
73,0.682434618473053,2025-10-26 12:03:05.534549,2025-10-26 12:03:09.916467,4,class-specific,0.016593223285380806,128,64,64.0,,3,0.10950973165566863,900,20,0.0005902630699461707,0.00017994666871402253,0.26352164149284363,0.37882113456726074,0.7057521939277649,COMPLETE
133,0.6824758052825928,2025-10-26 12:09:32.913724,2025-10-26 12:09:39.103883,6,class-specific,0.013442957492523286,128,256,64.0,256.0,4,0.08757307674460063,1500,20,0.0009878222120566563,0.0021993587620574113,0.5243877172470093,0.3787837624549866,0.7090708017349243,COMPLETE
170,0.6837100386619568,2025-10-26 12:12:58.179117,2025-10-26 12:13:03.471890,5,class-specific,0.00988819400942824,64,64,64.0,,3,0.022060651848534535,600,20,0.0011071164835382114,0.00031946698405992217,0.5656267404556274,0.37766033411026,0.7063053250312805,COMPLETE
112,0.6855170726776123,2025-10-26 12:07:28.252183,2025-10-26 12:07:33.758412,5,class-specific,0.016532641764473013,128,64,128.0,128.0,4,0.13311579361015347,600,10,0.006888260232138368,0.0024448499067488004,0.7534804344177246,0.376015305519104,0.7096238732337952,COMPLETE
177,0.6858174800872803,2025-10-26 12:13:30.088076,2025-10-26 12:13:34.431129,4,class-specific,0.021889468168896305,64,64,64.0,,3,0.05581350354477649,1200,40,0.001534996017962816,0.00026892887375073483,0.5872625708580017,0.37574201822280884,0.7079645991325378,COMPLETE
139,0.6867145299911499,2025-10-26 12:10:02.949882,2025-10-26 12:10:10.574459,7,class-specific,0.009657386698710213,64,64,64.0,,3,0.09480863942713913,600,40,0.0003209653870154332,0.0012352136646389103,0.5116506218910217,0.374925434589386,0.705199122428894,COMPLETE
140,0.6872331500053406,2025-10-26 12:10:10.611053,2025-10-26 12:10:16.088203,5,class-specific,0.007352521510430364,128,64,64.0,,3,0.20460521768441808,600,20,0.00012177752368659964,0.0016858855690435257,0.25368183851242065,0.3744533658027649,0.685287594795227,COMPLETE
145,0.6874088048934937,2025-10-26 12:10:36.228182,2025-10-26 12:10:40.081664,3,class-specific,0.018413180025528917,128,64,64.0,,3,0.09186774488011205,600,20,0.0004511081179567431,0.00019137843599847788,0.6542761921882629,0.37429362535476685,0.7118362784385681,COMPLETE
132,0.6878546476364136,2025-10-26 12:09:29.746993,2025-10-26 12:09:32.833969,3,class-specific,0.01458421094011442,128,256,64.0,64.0,4,0.08004135556507949,1500,20,0.0012017607443685358,0.002068553464108122,0.6661403775215149,0.3738877773284912,0.6974557638168335,COMPLETE
89,0.687934398651123,2025-10-26 12:04:29.258755,2025-10-26 12:04:34.927871,5,class-specific,0.008292171023956614,128,128,64.0,,3,0.17297321031266583,1200,20,0.004841345838249927,0.0001568829972105762,0.38903728127479553,0.37381523847579956,0.696349561214447,COMPLETE
36,0.6893523931503296,2025-10-26 11:59:09.863354,2025-10-26 11:59:14.342452,4,class-specific,0.02112428365402996,128,64,128.0,256.0,4,0.34920693390752633,900,20,0.00028095093966982375,0.00026122635905983155,0.3891927897930145,0.3725244402885437,0.6930309534072876,COMPLETE
138,0.6898308992385864,2025-10-26 12:09:57.666719,2025-10-26 12:10:02.870358,5,class-specific,0.008410976896487551,128,64,64.0,,3,0.1357267768472316,600,20,0.001376904948027056,0.001471913460678259,0.4341370463371277,0.3720889091491699,0.6974557638168335,COMPLETE
65,0.690232515335083,2025-10-26 12:02:25.523597,2025-10-26 12:02:29.870019,4,class-specific,0.01429122781628771,128,64,64.0,,3,0.0349352004651702,600,20,0.003305792890620469,0.00012291125050541615,0.8155810832977295,0.37172311544418335,0.7068583965301514,COMPLETE
106,0.6904991865158081,2025-10-26 12:06:58.306824,2025-10-26 12:07:01.693398,3,class-specific,0.013347699812591774,128,256,64.0,64.0,4,0.10113608279565005,1500,20,0.009845257644416615,0.0009244666286904674,0.27078530192375183,0.3714805841445923,0.6858407258987427,COMPLETE
99,0.6909247040748596,2025-10-26 12:06:08.263908,2025-10-26 12:06:16.487213,8,class-specific,0.015983758196311863,64,256,128.0,64.0,4,0.041175202718130896,300,40,0.0070903129977553546,0.002871435291682315,0.37217438220977783,0.371093213558197,0.7007743120193481,COMPLETE
171,0.6913686990737915,2025-10-26 12:13:03.490203,2025-10-26 12:13:07.674356,4,class-specific,0.010632803661607843,64,64,64.0,,3,0.0411696796732421,600,20,0.001214096082696249,0.0002852240034474457,0.7848429083824158,0.3706890940666199,0.6919247508049011,COMPLETE
77,0.691525399684906,2025-10-26 12:03:22.381631,2025-10-26 12:03:27.361175,4,class-specific,0.0178430453357384,128,64,64.0,,3,0.050303311178928486,900,20,0.00037960618221723224,0.00011516116825312784,0.5595350861549377,0.37054646015167236,0.7013274431228638,COMPLETE
161,0.69157874584198,2025-10-26 12:12:13.150471,2025-10-26 12:12:18.103623,4,class-specific,0.00904072668211124,256,64,128.0,,3,0.07095319684433003,600,20,0.0008660176055356109,0.0025254326022075987,0.7769215106964111,0.37049800157546997,0.7063053250312805,COMPLETE
76,0.691638708114624,2025-10-26 12:03:18.717227,2025-10-26 12:03:22.342931,3,class-specific,0.013428763656977852,128,64,64.0,,3,0.09727642077232994,1500,20,0.0008856826125604719,0.007361365790332624,0.45723602175712585,0.3704434037208557,0.7118362784385681,COMPLETE
128,0.6919583082199097,2025-10-26 12:08:55.384401,2025-10-26 12:09:00.924060,5,class-specific,0.010884719184891619,64,64,128.0,128.0,4,0.11424422710581567,600,20,0.0002083998532419058,0.00018004884583989523,0.4075695276260376,0.3701522946357727,0.7007743120193481,COMPLETE
66,0.6923187971115112,2025-10-26 12:02:29.895098,2025-10-26 12:02:35.775190,5,class-specific,0.019725752848108888,128,64,64.0,,3,0.03450972500914618,900,20,0.000763533261673916,0.00011853948261104836,0.6248175501823425,0.36982429027557373,0.7040929198265076,COMPLETE
61,0.6931925415992737,2025-10-26 12:02:03.867008,2025-10-26 12:02:09.514403,5,class-specific,0.011733376816587393,128,64,128.0,256.0,4,0.012443289690406187,600,20,0.0035504485770526065,0.0003926935541626334,0.5793730020523071,0.36902886629104614,0.6886062026023865,COMPLETE
176,0.6933350563049316,2025-10-26 12:13:25.139413,2025-10-26 12:13:30.063089,4,shared,0.011579733609595518,64,64,64.0,,3,0.04026021911661558,600,20,0.001927769271191634,0.00017285245233124747,0.7547428011894226,0.36889922618865967,0.69856196641922,COMPLETE
9,0.693405032157898,2025-10-26 11:56:27.982327,2025-10-26 11:56:32.533016,4,class-specific,0.010174990166533712,128,128,128.0,256.0,4,0.013203833555240286,600,20,0.003553420934306501,0.0005763920996607362,0.6421380639076233,0.36883556842803955,0.7112832069396973,COMPLETE
11,0.6935184597969055,2025-10-26 11:56:51.177643,2025-10-26 11:56:55.087363,3,shared,0.01684602507101315,128,128,,,2,0.2959967857060367,900,20,0.0001361445638300014,0.00010090488598866267,0.7288782596588135,0.3687323331832886,0.6996681690216064,COMPLETE
131,0.6943800449371338,2025-10-26 12:09:24.405404,2025-10-26 12:09:29.715825,5,class-specific,0.02224685045191717,128,256,64.0,64.0,4,0.08199352127853177,1500,20,0.0007396522264124411,0.001830010697241038,0.6742883324623108,0.36794811487197876,0.6863937973976135,COMPLETE
22,0.6946199536323547,2025-10-26 11:58:07.844573,2025-10-26 11:58:12.260923,4,shared,0.017788629378669856,128,128,,,2,0.3017762965986125,900,20,0.00023168193642713727,0.00010161885911689046,0.1620386689901352,0.36772972345352173,0.7107300758361816,COMPLETE
51,0.6960586905479431,2025-10-26 12:00:56.119460,2025-10-26 12:00:59.707343,3,class-specific,0.020042196185816156,128,64,128.0,256.0,4,0.10504489164806205,600,20,0.0005054702881950098,0.0002651937874112994,0.7871909141540527,0.36642009019851685,0.7134955525398254,COMPLETE
157,0.6962177157402039,2025-10-26 12:11:48.567224,2025-10-26 12:11:55.719695,7,class-specific,0.010385973307555524,128,64,64.0,,3,0.1103472532584856,600,40,0.00038570961395436925,0.00014964816082301035,0.7550375461578369,0.366275429725647,0.7140486836433411,COMPLETE
55,0.697202742099762,2025-10-26 12:01:20.157253,2025-10-26 12:01:24.730815,4,class-specific,0.009186370540895054,128,64,128.0,,3,0.1283585325599298,600,10,0.00017952011986320136,0.0004989729489752252,0.7361761927604675,0.365378737449646,0.6974557638168335,COMPLETE
187,0.6972789764404297,2025-10-26 12:14:25.665759,2025-10-26 12:14:30.639003,4,class-specific,0.010096491386932272,256,64,128.0,,3,0.08629002717774592,300,20,0.0001273472274212758,0.00019411727983983823,0.7172022461891174,0.36530935764312744,0.707411527633667,COMPLETE
63,0.698868989944458,2025-10-26 12:02:14.000654,2025-10-26 12:02:19.612955,5,class-specific,0.009874112635166172,128,64,128.0,128.0,4,0.0552106160322054,600,20,0.003884669578815364,0.00039646986443641724,0.5849563479423523,0.36386191844940186,0.6891592741012573,COMPLETE
81,0.6988996863365173,2025-10-26 12:03:45.223829,2025-10-26 12:03:49.743279,4,class-specific,0.026786115545434745,128,64,64.0,,3,0.09114373567219866,600,20,0.007287774194746341,0.00022092727843034442,0.39398834109306335,0.363834023475647,0.6952433586120605,COMPLETE
125,0.7008262276649475,2025-10-26 12:08:39.139799,2025-10-26 12:08:41.929508,2,class-specific,0.023447992733286,64,64,128.0,256.0,4,0.08724357737443983,600,20,0.0025406783447932822,0.00020318225896457463,0.0830545574426651,0.36208051443099976,0.6935840845108032,COMPLETE
104,0.701356828212738,2025-10-26 12:06:43.814305,2025-10-26 12:06:49.128654,5,class-specific,0.011116164953703385,128,256,64.0,64.0,4,0.023662782057194368,600,20,0.0012110956613183216,0.0015782544638561857,0.5813571810722351,0.36159759759902954,0.69856196641922,COMPLETE
49,0.7039718627929688,2025-10-26 12:00:29.660399,2025-10-26 12:00:35.812755,6,class-specific,0.01413191084358313,64,64,256.0,256.0,4,0.08761653134179612,600,40,0.004624340830583082,0.0003120770058174446,0.8130670189857483,0.35921716690063477,0.7035398483276367,COMPLETE
70,0.7044435739517212,2025-10-26 12:02:51.356090,2025-10-26 12:02:54.770213,3,class-specific,0.028487188638046848,64,64,64.0,,3,0.09493732908243531,600,1,0.008332027819734012,0.0001691777534321286,0.3091825842857361,0.35878777503967285,0.6952433586120605,COMPLETE
25,0.7053095698356628,2025-10-26 11:58:21.962866,2025-10-26 11:58:26.151160,4,shared,0.029189980690207482,128,64,64.0,,3,0.2791206967357534,600,20,0.0016131801680558007,0.00016421985351817737,0.5339257717132568,0.3579995632171631,0.6902654767036438,COMPLETE
164,0.7064061164855957,2025-10-26 12:12:28.237519,2025-10-26 12:12:30.499821,2,class-specific,0.017297388907570887,256,64,128.0,,3,0.08026546025732842,600,20,0.00020497402409364496,0.003628146275714793,0.6816995739936829,0.3570013642311096,0.6880530714988708,COMPLETE
32,0.7086524367332458,2025-10-26 11:58:48.813955,2025-10-26 11:58:53.688188,4,shared,0.01707444952962405,128,128,,,2,0.3009809382521368,900,20,0.00013913146768755862,0.00010034844128800098,0.48594099283218384,0.3549567461013794,0.696349561214447,COMPLETE
197,0.7098520398139954,2025-10-26 12:15:04.316694,2025-10-26 12:15:08.802450,4,class-specific,0.009229935952103021,256,64,64.0,,3,0.0390866304058585,300,20,0.00013313762717872104,0.001166991543148539,0.6682705283164978,0.35386478900909424,0.7013274431228638,COMPLETE
185,0.7111698389053345,2025-10-26 12:14:18.414675,2025-10-26 12:14:20.693557,2,class-specific,0.018947214474129736,128,64,64.0,,3,0.07248223625576274,600,20,0.00014386424524051076,0.00015953650549923776,0.853011429309845,0.35266536474227905,0.6825221180915833,COMPLETE
26,0.7122247815132141,2025-10-26 11:58:26.174384,2025-10-26 11:58:32.770116,6,shared,0.00803596480567794,128,128,128.0,256.0,4,0.17698557931373277,900,20,0.00034998457862369314,0.00010521240470597538,0.36496537923812866,0.35170507431030273,0.705199122428894,COMPLETE
62,0.7126731276512146,2025-10-26 12:02:09.540276,2025-10-26 12:02:13.964783,4,class-specific,0.011398370237673533,128,64,128.0,256.0,4,0.015332847052183851,600,20,0.007461749885294181,0.00022922363990794559,0.7012858390808105,0.35129696130752563,0.6814159154891968,COMPLETE
175,0.7145021557807922,2025-10-26 12:13:19.727796,2025-10-26 12:13:25.099948,5,class-specific,0.007799840183856271,64,128,,,2,0.07347807071065471,600,20,0.0009615896713092414,0.002993481259625759,0.811997652053833,0.34963202476501465,0.6957964897155762,COMPLETE
127,0.7162781953811646,2025-10-26 12:08:50.111985,2025-10-26 12:08:55.348633,5,class-specific,0.01549537253043763,128,64,256.0,,3,0.10084769121668921,600,20,0.0015535924687133161,0.000511761465214521,0.7194749116897583,0.3480154275894165,0.6758849620819092,COMPLETE
124,0.7230426669120789,2025-10-26 12:08:34.075948,2025-10-26 12:08:39.112396,5,class-specific,0.012686917083077683,64,64,128.0,256.0,4,0.1278922778576491,600,20,0.007901853242250597,0.0002690049943633938,0.6272966265678406,0.3418581485748291,0.6808628439903259,COMPLETE
134,0.7248855829238892,2025-10-26 12:09:39.165436,2025-10-26 12:09:42.238310,3,class-specific,0.011876808832108291,128,256,64.0,256.0,4,0.12313543318081571,1500,20,0.0008275168810011524,0.003567341221812313,0.6586840748786926,0.3401806354522705,0.6875,COMPLETE
20,0.7259087562561035,2025-10-26 11:57:54.672968,2025-10-26 11:58:02.743342,8,class-specific,0.006252162962094958,128,128,128.0,64.0,4,0.06095002569341054,1500,20,0.0029400735341932314,0.00999927500070758,0.09742851555347443,0.33924931287765503,0.6886062026023865,COMPLETE
172,0.7265527844429016,2025-10-26 12:13:07.699936,2025-10-26 12:13:12.905665,5,class-specific,0.011538535150337904,64,64,64.0,,3,0.0808347482951486,600,20,0.001302181942620465,0.00022874601067657466,0.4914180338382721,0.33866310119628906,0.6814159154891968,COMPLETE
53,0.7268624901771545,2025-10-26 12:01:06.274704,2025-10-26 12:01:13.191340,6,class-specific,0.012215708932787277,128,64,128.0,256.0,4,0.062749951372197,600,40,0.0008963640997264328,0.0002472613695471485,0.12833824753761292,0.33838123083114624,0.6841813921928406,COMPLETE
117,0.7281010150909424,2025-10-26 12:07:53.925677,2025-10-26 12:08:00.733725,6,class-specific,0.02537467759088228,128,64,128.0,128.0,4,0.12154932899860024,1500,1,0.008340588399642305,0.00019846683392392016,0.2583971619606018,0.3372539281845093,0.6913716793060303,COMPLETE
110,0.7283201217651367,2025-10-26 12:07:17.238688,2025-10-26 12:07:21.808266,4,class-specific,0.023023254987257047,64,64,128.0,128.0,4,0.06488057713080739,300,10,0.00021718047453929556,0.003937022213205257,0.5302314758300781,0.3370545506477356,0.6725663542747498,COMPLETE
5,0.7317559123039246,2025-10-26 11:56:06.772833,2025-10-26 11:56:11.576273,4,shared,0.0103021532580154,128,64,,,2,0.3589432116128768,900,20,0.00017566126883792571,0.00012065413851899665,0.6991039514541626,0.33392709493637085,0.6792035102844238,COMPLETE
158,0.7325794100761414,2025-10-26 12:11:55.756344,2025-10-26 12:12:01.522937,5,class-specific,0.012485458296840973,64,64,256.0,,3,0.12173580202104584,600,20,0.0014763347279218397,0.00026050874693526733,0.66911381483078,0.33317750692367554,0.6819690465927124,COMPLETE
129,0.7329697608947754,2025-10-26 12:09:00.949023,2025-10-26 12:09:03.769014,2,class-specific,0.01953136233482517,128,64,64.0,256.0,4,0.04280031890946174,300,10,0.0004765896511031358,0.0010893419973277017,0.3163992166519165,0.33282220363616943,0.6753318309783936,COMPLETE
27,0.7350446581840515,2025-10-26 11:58:32.807909,2025-10-26 11:58:37.803834,4,shared,0.013963350149861184,128,128,,,2,0.22783060664551028,900,1,0.004187481727117368,0.005113981803032889,0.5649495720863342,0.3309335708618164,0.6659291982650757,COMPLETE
116,0.7358032464981079,2025-10-26 12:07:50.848132,2025-10-26 12:07:53.899242,3,class-specific,0.015153331767959903,128,64,128.0,256.0,4,0.106219525026738,1200,20,0.00012480592128932767,0.0007450664113373159,0.042958300560712814,0.33024293184280396,0.6830752491950989,COMPLETE
96,0.738271176815033,2025-10-26 12:05:50.113455,2025-10-26 12:05:57.243663,7,class-specific,0.012636836804957622,128,64,128.0,,3,0.264048444700769,600,1,0.0005523016388053069,0.00035031450037882795,0.09867645055055618,0.32799655199050903,0.6769911646842957,COMPLETE
154,0.7389287948608398,2025-10-26 12:11:35.448279,2025-10-26 12:11:40.271427,4,class-specific,0.016406833012562242,128,64,64.0,,3,0.07575718830025246,600,10,0.0009566395305540003,0.0002150027477445123,0.5238056182861328,0.3273981809616089,0.6631637215614319,COMPLETE
100,0.7416000366210938,2025-10-26 12:06:16.519793,2025-10-26 12:06:22.026202,5,class-specific,0.009396416478343947,128,256,256.0,64.0,4,0.06111314394416788,300,20,0.008159789099525545,0.0033366305532107924,0.4278204143047333,0.3249666094779968,0.6758849620819092,COMPLETE
79,0.746485710144043,2025-10-26 12:03:31.968254,2025-10-26 12:03:39.902316,7,shared,0.04706725549831305,128,256,256.0,,3,0.07586507204008713,600,40,0.008985186144860099,0.0003310125488586198,0.0,0.32051950693130493,0.6731194853782654,COMPLETE
19,0.7473862767219543,2025-10-26 11:57:42.374397,2025-10-26 11:57:54.649051,12,class-specific,0.021767929083683052,256,128,64.0,,3,0.2523383220063623,300,1,0.000950631461615525,0.0007561664353898509,0.0,0.3196997046470642,0.6753318309783936,COMPLETE
93,0.7477660179138184,2025-10-26 12:05:19.931766,2025-10-26 12:05:38.804331,18,class-specific,0.0303574257829803,64,64,64.0,,3,0.18831721506020604,600,1,0.0013041338340798669,0.00022967744271843815,0.0,0.3193538784980774,0.67643803358078,COMPLETE
58,0.7478792071342468,2025-10-26 12:01:43.194139,2025-10-26 12:01:50.530466,7,class-specific,0.025437489448124802,128,256,128.0,256.0,4,0.11263303735644149,1500,20,0.0011031208085641715,0.00016754620913323262,0.0,0.31925106048583984,0.6775442361831665,COMPLETE
30,0.7484738230705261,2025-10-26 11:58:39.545966,2025-10-26 11:58:43.910605,4,shared,0.025213269974406472,64,128,64.0,,3,0.3003470182054363,300,20,0.0002795238959475751,0.00180437350363926,3.583864802148007e-11,0.31870973110198975,0.6775442361831665,COMPLETE
126,0.7485005259513855,2025-10-26 12:08:41.961853,2025-10-26 12:08:50.078470,8,class-specific,0.03277007555967479,128,64,64.0,256.0,4,0.07333280602128849,600,40,0.0009049182875712168,0.00211308325539306,0.0,0.31868547201156616,0.67643803358078,COMPLETE
