number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,user_attrs_scaledentropy,user_attrs_test/rho2,user_attrs_test_acc,state
132,0.650174081325531,2025-10-26 12:09:05.906145,2025-10-26 12:09:13.366750,7,class-specific,0.007181344337353231,128,64,64.0,,3,0.33371337983812843,1500,20,0.00023633076999617233,0.00013571626803611568,0.7700103521347046,0.4081859588623047,0.7267699241638184,COMPLETE
85,0.6510115265846252,2025-10-26 12:04:30.548830,2025-10-26 12:04:36.190337,5,class-specific,0.007445410751283267,128,64,64.0,,3,0.22451916304830627,900,20,0.0001169766454703038,0.00015604120211030686,0.610552966594696,0.407423734664917,0.7096238732337952,COMPLETE
181,0.6517525911331177,2025-10-26 12:14:24.503574,2025-10-26 12:14:30.107413,5,class-specific,0.008208513213124278,128,64,256.0,,3,0.11351289206405867,1500,20,0.00014814312289510666,0.00010723482741615314,0.4559771418571472,0.4067491888999939,0.7157079577445984,COMPLETE
74,0.652045488357544,2025-10-26 12:03:25.273054,2025-10-26 12:03:30.941884,5,class-specific,0.010581320967558261,128,128,256.0,,3,0.03790842783538983,600,20,0.00018260693978454958,0.0008083030233589652,0.6291739344596863,0.40648263692855835,0.7190265655517578,COMPLETE
130,0.6523922085762024,2025-10-26 12:08:53.789083,2025-10-26 12:08:58.447181,4,shared,0.00889528330491902,128,64,64.0,,3,0.29041317098361824,1500,40,0.0002134182728430196,0.00010232369344855474,0.5240697264671326,0.40616703033447266,0.7123894095420837,COMPLETE
172,0.6525761485099792,2025-10-26 12:13:24.303083,2025-10-26 12:13:29.097568,4,class-specific,0.008086396975646112,128,64,256.0,,3,0.05100200289956912,1500,20,0.0001328224269670588,0.0006597756782961265,0.5238490700721741,0.40599966049194336,0.7040929198265076,COMPLETE
95,0.6531437635421753,2025-10-26 12:05:37.553346,2025-10-26 12:05:42.320288,4,class-specific,0.013159676143159736,128,128,64.0,,3,0.0499675203484896,600,40,0.00011392621076065161,0.0006050795042487062,0.5858287811279297,0.4054829478263855,0.7107300758361816,COMPLETE
190,0.6532390117645264,2025-10-26 12:15:11.205902,2025-10-26 12:15:16.269486,5,class-specific,0.00894815434487448,128,64,256.0,,3,0.06628681651273088,1500,40,0.00012202348716875214,0.0006354830229334977,0.676137387752533,0.4053962230682373,0.7157079577445984,COMPLETE
34,0.6542750000953674,2025-10-26 11:59:38.827802,2025-10-26 11:59:44.046308,5,class-specific,0.010647941048828711,256,256,256.0,,3,0.06917830935781623,600,40,0.00013344553337135245,0.003667937803345777,0.7621214985847473,0.40445321798324585,0.7157079577445984,COMPLETE
144,0.6550130844116211,2025-10-26 12:10:32.277140,2025-10-26 12:10:38.674412,6,class-specific,0.008874022548541412,128,64,64.0,,3,0.302583182855236,1500,20,0.00010863509514254637,0.00011096400654392591,0.5767130851745605,0.4037814140319824,0.7129424810409546,COMPLETE
133,0.655544638633728,2025-10-26 12:09:13.398047,2025-10-26 12:09:21.238502,7,class-specific,0.009539502050405293,128,64,64.0,,3,0.273085775132496,1500,20,0.0001890271211431425,0.00017127289507509595,0.36700594425201416,0.4032975435256958,0.7201327681541443,COMPLETE
177,0.6559191942214966,2025-10-26 12:13:51.348345,2025-10-26 12:13:56.669159,5,class-specific,0.012628956084686038,128,128,256.0,,3,0.03449948743597636,1500,40,0.00014582683148534775,0.0007264620471260684,0.7728537321090698,0.4029567241668701,0.7157079577445984,COMPLETE
101,0.6565284132957458,2025-10-26 12:06:08.198930,2025-10-26 12:06:15.439889,7,class-specific,0.007343270605887178,256,64,256.0,,3,0.12371566945625836,600,20,0.00010076181033825049,0.0011902248492085576,0.270999550819397,0.40240204334259033,0.7195796370506287,COMPLETE
126,0.6565409898757935,2025-10-26 12:08:26.952037,2025-10-26 12:08:32.787933,5,class-specific,0.007134421021906816,128,64,64.0,,3,0.10442110581803009,1500,20,0.0001760314391985022,0.00018946948853863825,0.5462024211883545,0.4023905396461487,0.7234513163566589,COMPLETE
123,0.6565815210342407,2025-10-26 12:08:10.781914,2025-10-26 12:08:15.087013,4,class-specific,0.00864557485983076,128,64,64.0,,3,0.3176028100759175,1500,20,0.00015957016155146905,0.00012887348142371976,0.49022531509399414,0.40235376358032227,0.7112832069396973,COMPLETE
67,0.6566884517669678,2025-10-26 12:02:44.243846,2025-10-26 12:02:53.176159,8,class-specific,0.010535673688462907,64,64,256.0,,3,0.06045621681195127,600,1,0.00010825489121215018,0.00012944080590136345,0.5266715884208679,0.40225642919540405,0.7129424810409546,COMPLETE
136,0.6569156646728516,2025-10-26 12:09:32.556188,2025-10-26 12:09:40.207402,7,class-specific,0.005080955877800986,128,64,64.0,,3,0.3703249698596241,1500,20,0.00013012625702435947,0.00020852436903615493,0.5824233889579773,0.4020496606826782,0.716261088848114,COMPLETE
189,0.6571030020713806,2025-10-26 12:15:07.407312,2025-10-26 12:15:11.185777,3,class-specific,0.010346860803245206,128,256,256.0,,3,0.02349784016546179,600,20,0.0001530420270348139,0.0007215725903502113,0.6001181602478027,0.40187907218933105,0.7234513163566589,COMPLETE
114,0.6577414274215698,2025-10-26 12:07:23.018100,2025-10-26 12:07:27.513014,4,class-specific,0.014045795187557192,128,128,256.0,,3,0.09837218685612355,600,20,0.0008483990392045601,0.0035068472855099664,0.6003208756446838,0.4012978672981262,0.7085176706314087,COMPLETE
157,0.6578616499900818,2025-10-26 12:12:02.311015,2025-10-26 12:12:09.844236,7,shared,0.0075834362675468794,128,128,64.0,,3,0.0467603460979127,1500,20,0.00022129563574488435,0.00022731165065047066,0.4916277527809143,0.40118855237960815,0.7107300758361816,COMPLETE
75,0.6579275131225586,2025-10-26 12:03:30.971085,2025-10-26 12:03:35.646987,4,class-specific,0.007236169375135549,128,128,256.0,,3,0.11471340501533613,600,20,0.00013958195005182378,0.00042315005623324854,0.5572404265403748,0.4011285901069641,0.7173672318458557,COMPLETE
111,0.6587966680526733,2025-10-26 12:07:09.545802,2025-10-26 12:07:13.684991,4,class-specific,0.01554469426614772,128,128,256.0,,3,0.11641158069327867,600,20,0.0007637835981912149,0.004985946116924738,0.5167299509048462,0.40033745765686035,0.7251105904579163,COMPLETE
176,0.6589983105659485,2025-10-26 12:13:46.973896,2025-10-26 12:13:51.322736,4,class-specific,0.010894982206350112,128,256,256.0,,3,0.06397162025872064,600,20,0.00012014191085394083,0.0010775595915639776,0.46984079480171204,0.40015387535095215,0.7101770043373108,COMPLETE
147,0.6594771146774292,2025-10-26 12:10:52.661957,2025-10-26 12:10:58.905004,6,class-specific,0.011472159925218049,128,128,64.0,,3,0.3293498108031488,300,20,0.00012886052171626406,0.0007709876705790087,0.6172319054603577,0.39971816539764404,0.7107300758361816,COMPLETE
145,0.6599114537239075,2025-10-26 12:10:38.704338,2025-10-26 12:10:44.449938,5,class-specific,0.006798840142368303,128,64,64.0,,3,0.03527947606137312,900,20,0.00020929173697305136,0.00014173950785843585,0.6549419164657593,0.3993226885795593,0.7168141603469849,COMPLETE
64,0.660327672958374,2025-10-26 12:02:30.400245,2025-10-26 12:02:34.819268,4,class-specific,0.006551630509359247,128,128,256.0,,3,0.1365373701613946,600,20,0.0001457465031558181,0.00023320009356662253,0.3699926733970642,0.39894378185272217,0.7173672318458557,COMPLETE
159,0.6606400012969971,2025-10-26 12:12:15.099451,2025-10-26 12:12:19.958389,4,class-specific,0.008426501802577882,128,64,64.0,,3,0.16051287755592636,600,20,0.00013302050778088385,0.0001374594855139627,0.6403898000717163,0.39865952730178833,0.7217920422554016,COMPLETE
178,0.6606833934783936,2025-10-26 12:13:56.694028,2025-10-26 12:14:01.027924,4,class-specific,0.006210921304212344,128,64,256.0,,3,0.017277320048284056,600,20,0.00012897845231307783,0.0008623200144965242,0.5093229413032532,0.3986201286315918,0.7057521939277649,COMPLETE
164,0.6613194346427917,2025-10-26 12:12:44.243732,2025-10-26 12:12:50.612059,6,class-specific,0.007062177246215678,128,64,64.0,,3,0.2941926943864339,1500,20,0.0002073282578786439,0.0005659215207390566,0.49024537205696106,0.39804112911224365,0.7040929198265076,COMPLETE
113,0.6618983149528503,2025-10-26 12:07:17.764914,2025-10-26 12:07:22.996422,5,class-specific,0.021601476558483556,128,128,256.0,,3,0.06849452705337702,600,20,0.0011679591218987672,0.004374849956240687,0.69368976354599,0.3975141644477844,0.7057521939277649,COMPLETE
99,0.6619524955749512,2025-10-26 12:05:58.242592,2025-10-26 12:06:02.392090,4,class-specific,0.011252258332333512,128,128,64.0,,3,0.10861840870074364,600,40,0.0001786948241689496,0.0023920771383883544,0.5595363974571228,0.3974648714065552,0.7146017551422119,COMPLETE
24,0.6630749702453613,2025-10-26 11:58:35.460655,2025-10-26 11:58:40.602241,5,class-specific,0.009829457844117083,128,128,256.0,,3,0.0672577020760867,600,20,0.00017708000381320177,0.0021933851683301597,0.641601026058197,0.3964430093765259,0.6996681690216064,COMPLETE
158,0.6630956530570984,2025-10-26 12:12:09.871414,2025-10-26 12:12:15.067329,5,class-specific,0.006481258833480706,128,256,256.0,,3,0.09963157466325147,600,20,0.0001098751467308397,0.00010204333376271485,0.4837350845336914,0.39642417430877686,0.707411527633667,COMPLETE
28,0.664682149887085,2025-10-26 11:59:06.035624,2025-10-26 11:59:13.833306,7,class-specific,0.007061943520519526,256,256,256.0,,3,0.14329643150210106,600,40,0.00018292741152128273,0.0021319113560982184,0.5408412218093872,0.39498019218444824,0.69856196641922,COMPLETE
45,0.6663918495178223,2025-10-26 12:00:53.388695,2025-10-26 12:00:59.731546,6,class-specific,0.018400830455638638,256,64,256.0,,3,0.12076829487363139,1500,40,0.0007524943960778034,0.0013023829649788255,0.7628183960914612,0.3934241533279419,0.7123894095420837,COMPLETE
88,0.6666486859321594,2025-10-26 12:04:49.065185,2025-10-26 12:04:54.189943,5,class-specific,0.004856217046210473,128,128,64.0,,3,0.18889185699944253,600,20,0.00019436871567342988,0.000308566584713128,0.6409887075424194,0.3931901454925537,0.7195796370506287,COMPLETE
146,0.6678664684295654,2025-10-26 12:10:44.481737,2025-10-26 12:10:52.623507,8,class-specific,0.005595095722208444,128,64,64.0,,3,0.2882951708280236,1500,20,0.000143318891893401,0.00027125269680372397,0.6126657724380493,0.39208173751831055,0.7228982448577881,COMPLETE
152,0.668073832988739,2025-10-26 12:11:30.187175,2025-10-26 12:11:35.158742,4,class-specific,0.008118413005270624,128,256,128.0,,3,0.10711272484046264,1500,20,0.00013979353211970717,0.00012184671185550464,0.726519763469696,0.39189302921295166,0.7223451137542725,COMPLETE
112,0.6686761975288391,2025-10-26 12:07:13.717062,2025-10-26 12:07:17.738876,4,class-specific,0.024894007495427032,128,128,256.0,,3,0.13966934707915385,600,20,0.0004796051993360968,0.005748964075236517,0.5872836709022522,0.39134472608566284,0.7134955525398254,COMPLETE
131,0.6689920425415039,2025-10-26 12:08:58.466254,2025-10-26 12:09:05.889465,7,class-specific,0.007965373841297311,128,64,64.0,,3,0.314604953777101,1500,20,0.0001966990670085674,0.00016029079215959004,0.42302554845809937,0.39105719327926636,0.7096238732337952,COMPLETE
14,0.6695131063461304,2025-10-26 11:57:54.372299,2025-10-26 11:57:58.623181,4,shared,0.01373564150127305,128,128,256.0,,3,0.28740800807314776,600,20,0.006562236306833257,0.0021254815677816128,0.42551887035369873,0.390582799911499,0.7118362784385681,COMPLETE
124,0.6703392863273621,2025-10-26 12:08:15.117457,2025-10-26 12:08:19.803011,4,class-specific,0.010455856146483374,128,64,64.0,,3,0.3847254959557292,1500,20,0.00011522388475225737,0.00011532933621643759,0.6403859853744507,0.38983088731765747,0.7179203629493713,COMPLETE
42,0.6704834699630737,2025-10-26 12:00:33.645454,2025-10-26 12:00:39.541964,5,class-specific,0.011556911506821388,64,256,256.0,,3,0.04552955371330272,600,40,0.0003021825670743013,0.004190737322120886,0.7942185401916504,0.3896995782852173,0.7240044474601746,COMPLETE
161,0.6714635491371155,2025-10-26 12:12:28.469257,2025-10-26 12:12:33.515829,5,class-specific,0.007747730268936834,128,64,64.0,,3,0.3006117772489828,1500,20,0.0001693369828788801,0.00012072739921524396,0.266569048166275,0.3888075351715088,0.7090708017349243,COMPLETE
9,0.6726964116096497,2025-10-26 11:57:31.294975,2025-10-26 11:57:36.124493,4,class-specific,0.014275172681361687,128,128,128.0,,3,0.09139994657910284,900,20,0.000989439125340845,0.0010886516962793332,0.5951187014579773,0.3876853585243225,0.7013274431228638,COMPLETE
68,0.673146665096283,2025-10-26 12:02:53.196609,2025-10-26 12:02:58.415587,5,class-specific,0.0068579466208579095,128,128,256.0,,3,0.08257985856015201,600,20,0.00015142642890196822,0.00044044131812212746,0.4168730676174164,0.3872755169868469,0.7123894095420837,COMPLETE
26,0.6733355522155762,2025-10-26 11:58:45.585174,2025-10-26 11:58:49.948352,4,class-specific,0.008950877777470594,128,128,256.0,128.0,4,0.0113842419960178,600,20,0.00010603327690734259,0.0034357357274222345,0.42518216371536255,0.3871036171913147,0.7068583965301514,COMPLETE
118,0.6741489171981812,2025-10-26 12:07:42.423698,2025-10-26 12:07:49.717647,7,class-specific,0.007637688967763029,128,256,256.0,,3,0.16513241418415497,600,1,0.00015239797086305786,0.0006349385967873322,0.6206691265106201,0.38636326789855957,0.6935840845108032,COMPLETE
150,0.674515962600708,2025-10-26 12:11:20.542410,2025-10-26 12:11:25.229768,4,class-specific,0.008506731128794296,64,256,128.0,,3,0.13385445871598076,1500,20,0.00015982479180830315,0.00011113759747105519,0.6373021006584167,0.3860290050506592,0.6969026327133179,COMPLETE
93,0.6756994128227234,2025-10-26 12:05:22.454708,2025-10-26 12:05:30.360510,7,class-specific,0.007935961640710238,128,128,64.0,,3,0.16490734555603076,300,40,0.00010252948351332594,0.0007964019002060902,0.36174941062927246,0.3849518895149231,0.7018805146217346,COMPLETE
32,0.6773057579994202,2025-10-26 11:59:25.831412,2025-10-26 11:59:33.498180,7,class-specific,0.007501462134205721,256,256,256.0,,3,0.14205786060903802,600,40,0.0002425925944623386,0.0025509165054713578,0.11156419664621353,0.383489727973938,0.705199122428894,COMPLETE
116,0.680097758769989,2025-10-26 12:07:32.817750,2025-10-26 12:07:37.093588,4,class-specific,0.009252956629665582,64,64,256.0,,3,0.13204357475093478,600,20,0.0006635626107986285,0.0010506921220952699,0.7016538381576538,0.3809483051300049,0.7063053250312805,COMPLETE
81,0.6803402900695801,2025-10-26 12:04:14.195590,2025-10-26 12:04:19.230758,5,class-specific,0.008412165326935521,128,64,64.0,,3,0.2095791838128575,600,20,0.0001239787479991991,0.0002832492189702216,0.6799043416976929,0.38072746992111206,0.7101770043373108,COMPLETE
119,0.680502712726593,2025-10-26 12:07:49.747945,2025-10-26 12:07:54.206036,4,class-specific,0.010017791473549783,128,128,256.0,,3,0.08833566155963976,1200,20,0.0010520774231681808,0.0014430159828922083,0.7753334641456604,0.38057976961135864,0.7134955525398254,COMPLETE
140,0.6809445023536682,2025-10-26 12:10:02.049420,2025-10-26 12:10:08.891178,6,class-specific,0.012961747185929542,128,128,64.0,,3,0.17352556273629988,1500,40,0.0001218018125636295,0.00011895919194856437,0.6639323234558105,0.38017749786376953,0.7068583965301514,COMPLETE
40,0.6811189651489258,2025-10-26 12:00:23.423168,2025-10-26 12:00:29.549406,6,class-specific,0.005484509418284644,256,256,256.0,,3,0.053635999955682134,1200,40,0.00010271006467875053,0.001510374416568553,0.12451262772083282,0.38001877069473267,0.7068583965301514,COMPLETE
120,0.681161642074585,2025-10-26 12:07:54.222160,2025-10-26 12:07:59.286336,5,class-specific,0.011908674589278629,256,64,64.0,,3,0.1186001508435003,600,40,0.0004191716043878974,0.00047853320063583093,0.8144394755363464,0.3799799084663391,0.7267699241638184,COMPLETE
17,0.6818727254867554,2025-10-26 11:58:10.165743,2025-10-26 11:58:13.225082,3,class-specific,0.01531546180096756,128,128,256.0,,3,0.19312121226187645,600,20,0.0011508891989886153,0.005161773506121414,0.5669506788253784,0.37933266162872314,0.7040929198265076,COMPLETE
23,0.6833405494689941,2025-10-26 11:58:30.087329,2025-10-26 11:58:35.427137,5,class-specific,0.02026144963673311,128,128,256.0,,3,0.09914739612765752,600,20,0.0005652831879762102,0.006794619586942507,0.562008798122406,0.37799662351608276,0.7002212405204773,COMPLETE
135,0.6834017038345337,2025-10-26 12:09:28.653154,2025-10-26 12:09:32.486146,3,class-specific,0.011104582204853827,128,64,64.0,,3,0.3236379166243198,1500,20,0.00029144117115238944,0.00014563189077630034,0.6891801953315735,0.3779408931732178,0.7046459913253784,COMPLETE
29,0.6848661303520203,2025-10-26 11:59:13.856691,2025-10-26 11:59:17.324137,3,class-specific,0.03947877449715066,128,64,256.0,,3,0.07780977150043225,1200,10,0.00023221498486489725,0.003780520281313257,0.7471052408218384,0.3766079545021057,0.7151548862457275,COMPLETE
143,0.6855931878089905,2025-10-26 12:10:24.518500,2025-10-26 12:10:32.245958,7,class-specific,0.006234836774641404,128,64,64.0,,3,0.2593135732279416,1500,20,0.0001000408684033168,0.00013303524552540273,0.6335670948028564,0.37594616413116455,0.7046459913253784,COMPLETE
174,0.6859029531478882,2025-10-26 12:13:36.058495,2025-10-26 12:13:42.093685,6,class-specific,0.006938181059903508,128,64,256.0,,3,0.02775290704820487,1500,20,0.00010867556063930432,0.0007884379226723092,0.5868947505950928,0.37566423416137695,0.6957964897155762,COMPLETE
155,0.6862214207649231,2025-10-26 12:11:48.593143,2025-10-26 12:11:55.804111,7,class-specific,0.010744626357614698,64,64,64.0,,3,0.1220048723433576,1200,40,0.00015196811169646614,0.0009729965386866305,0.16053564846515656,0.37537437677383423,0.7107300758361816,COMPLETE
21,0.6864904165267944,2025-10-26 11:58:21.666427,2025-10-26 11:58:24.919161,3,class-specific,0.016352041972932028,128,128,256.0,,3,0.1733441528258119,600,20,0.0011172394775613172,0.004632893310714989,0.4147087633609772,0.3751295208930969,0.6974557638168335,COMPLETE
127,0.6868515610694885,2025-10-26 12:08:32.865702,2025-10-26 12:08:40.070505,7,class-specific,0.00603905186266077,128,64,64.0,,3,0.07362244147527883,1500,20,0.0002619350388312993,0.00011176366305749351,0.23764541745185852,0.37480074167251587,0.6880530714988708,COMPLETE
76,0.6870442628860474,2025-10-26 12:03:35.677402,2025-10-26 12:03:41.293340,5,class-specific,0.009599361405091046,128,128,256.0,,3,0.13327621708137252,600,20,0.00022153199616417601,0.0013317765708205126,0.10905665904283524,0.37462544441223145,0.69856196641922,COMPLETE
163,0.6873973608016968,2025-10-26 12:12:38.415698,2025-10-26 12:12:44.218153,5,class-specific,0.0058845979944171884,128,64,64.0,,3,0.2785099679717797,1500,20,0.00015098330459791616,0.00017087383773538406,0.439517617225647,0.374303936958313,0.6996681690216064,COMPLETE
