number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,user_attrs_scaledentropy,user_attrs_test/rho2,user_attrs_test_acc,state
168,0.7309141159057617,2025-10-26 11:43:33.432379,2025-10-26 11:43:37.433575,4,shared,0.008080264713373735,128,256,,,2,0.34401124809982647,1200,20,0.005226242649554323,0.004444419363584237,0.38433441519737244,0.3346932530403137,0.6543141603469849,COMPLETE
21,0.7312935590744019,2025-10-26 11:28:46.813227,2025-10-26 11:28:52.048303,5,shared,0.015492349004645583,128,256,64.0,,3,0.2755445904249635,1500,20,0.005125951209575699,0.004324247923144073,0.003744129789993167,0.3343479633331299,0.6919247508049011,COMPLETE
196,0.7338383197784424,2025-10-26 11:46:09.514724,2025-10-26 11:46:15.687652,6,shared,0.008630544446009086,128,256,,,2,0.32690827514358145,600,40,0.0010398409783470173,0.0007209113108925052,0.4451322853565216,0.33203160762786865,0.7118362784385681,COMPLETE
65,0.7342249155044556,2025-10-26 11:32:57.036640,2025-10-26 11:33:03.504827,6,shared,0.020303500392790726,128,256,,,2,0.3820984135746752,300,40,0.00030116444249748525,0.00031356224160413826,0.4327026903629303,0.33167964220046997,0.7096238732337952,COMPLETE
129,0.7359909415245056,2025-10-26 11:39:35.336343,2025-10-26 11:39:40.344194,5,shared,0.015299435639057415,128,256,,,2,0.3698744662253088,1500,40,0.0007756119292130352,0.0029530917417609475,0.30256980657577515,0.33007216453552246,0.6969026327133179,COMPLETE
179,0.7398122549057007,2025-10-26 11:44:34.597185,2025-10-26 11:44:38.486983,3,shared,0.015593048096956481,128,64,,,2,0.3307384871259688,1500,40,0.0014740908110190609,0.0012396202248223431,0.5501003265380859,0.32659387588500977,0.7024336457252502,COMPLETE
91,0.7403678297996521,2025-10-26 11:35:32.491388,2025-10-26 11:35:37.997786,5,shared,0.010468826474628322,128,256,,,2,0.336052142722585,1500,1,0.0035209224664642024,0.0002178835043792803,0.31124648451805115,0.3260883092880249,0.6919247508049011,COMPLETE
197,0.7488170266151428,2025-10-26 11:46:15.727010,2025-10-26 11:46:22.184820,6,shared,0.006418878456920324,128,256,,,2,0.30199228080628454,600,40,0.0009105512362885784,0.0011710727561093292,0.1590411365032196,0.3183973431587219,0.6681416034698486,COMPLETE
62,0.7508617639541626,2025-10-26 11:32:39.678962,2025-10-26 11:32:44.661347,4,shared,0.01127581771780542,128,256,,,2,0.34513770336854366,900,40,0.0008603574145581726,0.00023672873843542857,0.6774046421051025,0.3165361285209656,0.7029867172241211,COMPLETE
64,0.7551460862159729,2025-10-26 11:32:50.774684,2025-10-26 11:32:57.009221,6,shared,0.009714047527666664,128,256,,,2,0.3959326175600222,900,40,0.0005815701697105793,0.00012587285384150509,0.4252442419528961,0.3126363754272461,0.685287594795227,COMPLETE
118,0.7646411657333374,2025-10-26 11:38:25.840305,2025-10-26 11:38:31.380267,5,shared,0.003932000337998089,128,256,,,2,0.29667263664032817,1200,40,0.00028320849211458787,0.0025667408425027174,0.3153536915779114,0.30399370193481445,0.6714601516723633,COMPLETE
109,0.7679867744445801,2025-10-26 11:37:29.875511,2025-10-26 11:37:34.399288,4,shared,0.00734115177720048,128,256,256.0,,3,0.3627869454217554,300,40,0.00393336357553409,0.0006516016202241806,0.08903768658638,0.30094826221466064,0.6615044474601746,COMPLETE
175,0.7783010601997375,2025-10-26 11:44:12.638473,2025-10-26 11:44:17.357747,4,shared,0.012186247506924795,128,64,,,2,0.3911874732793849,1500,40,0.005594286800317096,0.00010831669589186256,0.23263928294181824,0.29155975580215454,0.6399336457252502,COMPLETE
